Latitude,Longitude,Distance,CropType,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B10,B11,B12
42.88663847058824,-80.59926011764716,32,"Corn",80,61,55,33,55,145,169,203,187,42,1,77,32
42.88856003921569,-80.56824050980403,35,"Potato",87,64,60,41,69,182,228,221,235,51,1,128,71
42.88856003921569,-80.5679660000001,21,"Potato",87,72,70,63,102,176,214,218,232,51,1,177,139
42.88883454901961,-80.56824050980403,29,"Potato",87,65,63,44,65,187,235,230,238,51,1,124,66
42.88883454901961,-80.5679660000001,10,"Potato",87,63,57,41,71,172,218,205,235,51,1,151,93
42.88883454901961,-80.56769149019618,35,"Potato",100,86,88,99,119,164,185,180,205,44,1,207,179
42.92891298039216,-80.59267188235305,34,"Potato",79,60,53,30,53,235,243,242,246,66,1,140,54
42.92891298039216,-80.59239737254912,26,"Potato",79,60,52,31,53,235,244,242,245,71,1,140,54
42.92891298039216,-80.59047580392166,26,"Corn",80,59,51,29,51,225,242,242,243,64,1,125,49
42.92891298039216,-80.59020129411775,17,"Corn",83,65,60,43,72,176,235,237,237,49,1,132,65
42.929187490196085,-80.59267188235305,24,"Potato",80,60,52,30,53,235,244,243,246,68,1,139,54
42.929187490196085,-80.59239737254912,9,"Potato",79,60,52,30,53,235,243,242,245,73,1,137,54
42.929187490196085,-80.59047580392166,27,"Corn",80,60,52,30,52,227,241,241,244,66,1,124,47
42.929187490196085,-80.59020129411775,18,"Corn",82,61,52,32,61,206,239,240,240,50,1,129,56
42.930834549019615,-80.58086796078442,22,"Soybean",90,79,79,73,99,198,232,218,236,53,1,180,126
42.930834549019615,-80.5805934509805,24,"Soybean",92,80,82,78,102,194,230,214,235,49,1,183,128
42.93110905882353,-80.58086796078442,19,"Soybean",90,77,77,72,97,198,235,220,236,53,1,177,122
42.93110905882353,-80.5805934509805,21,"Soybean",92,79,79,76,101,198,232,220,236,49,1,184,129
42.94675611764706,-80.58471109803932,23,"Soybean",80,61,54,33,52,193,239,238,240,57,1,106,38
42.94675611764706,-80.58443658823539,35,"Soybean",80,61,58,35,54,194,238,237,240,57,1,106,40
42.947030627450985,-80.58471109803932,9,"Soybean",80,60,54,33,57,194,238,238,239,57,1,110,42
42.947030627450985,-80.58443658823539,27,"Soybean",80,62,60,36,54,189,238,236,240,57,1,106,41
42.95526592156863,-80.5896522745099,30,"Corn",95,80,78,91,107,140,164,153,183,40,1,222,149
42.95526592156863,-80.58937776470599,28,"Corn",93,79,78,91,107,141,167,157,187,39,1,225,150
42.955540431372555,-80.5896522745099,18,"Corn",93,83,83,100,113,144,170,165,192,41,1,233,157
42.955540431372555,-80.58937776470599,15,"Corn",93,85,84,102,115,147,172,168,194,40,1,235,159
42.960756117647065,-80.59184835294128,23,"Corn",79,60,49,30,52,235,244,243,246,73,1,144,56
42.960756117647065,-80.59157384313735,23,"Corn",79,60,51,30,53,236,244,243,246,74,1,146,56
42.96103062745098,-80.59184835294128,20,"Corn",80,60,52,32,55,235,242,243,245,75,1,142,57
42.96103062745098,-80.59157384313735,21,"Corn",80,59,51,29,53,235,243,243,245,74,1,143,56
42.9637757254902,-80.58992678431383,20,"Soybean",80,60,51,30,53,235,244,243,246,76,1,146,57
42.9637757254902,-80.5896522745099,28,"Soybean",80,60,51,31,51,235,243,242,246,76,1,143,55
42.964050235294124,-80.58992678431383,15,"Soybean",80,61,52,30,52,235,243,242,245,76,1,141,56
42.964050235294124,-80.5896522745099,25,"Soybean",80,60,51,30,52,235,244,242,246,76,1,143,56
42.966520823529414,-80.59322090196089,20,"Wheat - Winter",104,82,76,67,81,164,197,169,212,45,1,135,77
42.966520823529414,-80.59294639215696,31,"Wheat - Winter",104,71,65,55,99,174,214,198,232,45,1,145,80
42.96679533333334,-80.59322090196089,13,"Wheat - Winter",111,77,71,63,93,122,167,165,174,41,1,125,79
42.96679533333334,-80.59294639215696,27,"Wheat - Winter",111,107,100,105,133,166,184,141,196,41,1,158,100
42.96871690196079,-80.59376992156872,31,"Wheat - Winter",92,77,71,62,91,154,179,190,194,42,1,136,88
42.96899141176471,-80.59404443137265,34,"Wheat - Winter",86,75,65,53,68,153,184,134,195,50,1,116,64
42.96899141176471,-80.59376992156872,4,"Wheat - Winter",86,69,59,44,69,178,228,172,235,50,1,119,60
42.96899141176471,-80.5934954117648,27,"Wheat - Winter",86,73,66,49,72,151,210,188,218,50,1,116,61
42.969265921568635,-80.59376992156872,31,"Wheat - Winter",86,68,66,44,78,205,236,237,238,50,1,136,60
42.97750121568628,-80.5424365882354,26,"Corn",99,59,51,26,49,179,238,238,240,50,1,107,47
42.97750121568628,-80.54216207843147,10,"Corn",82,61,54,35,50,178,238,237,240,58,1,100,37
42.9777757254902,-80.5424365882354,33,"Corn",99,60,52,32,51,183,238,237,240,50,1,110,44
42.9777757254902,-80.54216207843147,23,"Corn",82,62,55,34,49,180,239,238,240,58,1,101,38
42.982716901960785,-80.5501228627452,30,"Wheat - Winter",88,75,70,80,95,124,149,143,168,38,1,213,128
42.982716901960785,-80.54984835294128,19,"Wheat - Winter",88,79,76,93,103,139,162,148,189,38,1,216,134
42.98299141176471,-80.5501228627452,27,"Wheat - Winter",88,74,71,79,94,124,148,143,167,38,1,211,126
42.98299141176471,-80.54984835294128,15,"Wheat - Winter",88,79,76,92,104,137,159,147,183,38,1,219,133
42.98765807843137,-80.55122090196089,21,"Soybean",83,64,58,39,60,235,243,241,245,66,1,147,64
42.98765807843137,-80.55094639215697,23,"Soybean",83,62,55,35,63,235,242,242,245,66,1,151,70
42.987932588235296,-80.55122090196089,20,"Soybean",83,61,55,33,58,236,244,243,247,66,1,145,58
42.987932588235296,-80.55094639215697,23,"Soybean",83,61,55,33,57,235,244,243,247,66,1,146,60
42.98848160784314,-80.58224050980402,26,"Soybean",80,60,50,31,46,174,238,237,240,59,1,102,38
42.98848160784314,-80.58196600000011,20,"Soybean",80,60,52,32,47,183,239,238,241,61,1,101,37
42.988756117647064,-80.58224050980402,24,"Soybean",80,60,50,31,47,177,237,237,240,59,1,103,40
42.988756117647064,-80.58196600000011,17,"Soybean",80,60,51,33,48,181,238,237,240,59,1,100,36
42.9893051372549,-80.56686796078442,15,"Soybean",89,74,69,75,88,119,141,134,155,35,1,206,138
42.9893051372549,-80.56659345098049,24,"Soybean",89,76,70,74,88,121,138,136,156,35,1,207,141
42.989579647058825,-80.56686796078442,22,"Soybean",89,75,70,74,89,121,139,133,160,35,1,209,139
42.989579647058825,-80.56659345098049,29,"Soybean",89,74,70,75,91,121,139,136,157,35,1,209,143
42.98985415686275,-80.55533854901971,33,"Wheat - Winter",89,75,75,71,98,149,176,171,191,40,1,191,129
42.98985415686275,-80.5550640392158,7,"Wheat - Winter",89,78,77,80,99,143,167,159,182,40,1,194,135
42.98985415686275,-80.55478952941186,29,"Wheat - Winter",88,77,76,75,97,148,172,164,189,40,1,184,123
42.99012866666667,-80.5550640392158,24,"Wheat - Winter",89,79,77,82,100,145,169,162,185,40,1,194,135
42.99040317647059,-80.5871816862746,34,"Soybean",83,68,62,60,87,167,210,236,236,53,1,186,109
42.99040317647059,-80.58690717647069,16,"Soybean",83,67,62,58,71,149,184,180,211,53,1,147,82
42.990677686274516,-80.5871816862746,33,"Soybean",86,74,71,81,98,130,157,154,177,39,1,207,137
42.990677686274516,-80.58690717647069,14,"Soybean",86,76,74,85,89,133,155,152,184,39,1,186,118
42.990677686274516,-80.58663266666677,35,"Soybean",81,61,52,40,60,153,204,184,220,49,1,129,63
42.990677686274516,-80.58471109803932,26,"Wheat - Winter",80,60,51,32,55,183,237,238,239,58,1,124,45
42.990677686274516,-80.58443658823539,32,"Wheat - Winter",79,59,51,30,52,187,235,235,239,56,1,117,43
42.990677686274516,-80.56988756862755,15,"Corn",85,70,79,50,101,236,240,240,242,56,1,156,90
42.990677686274516,-80.56961305882363,16,"Corn",84,75,76,70,79,188,229,218,237,45,1,144,83
42.99095219607844,-80.58471109803932,11,"Wheat - Winter",80,60,50,31,51,178,237,236,238,58,1,117,42
42.99095219607844,-80.58443658823539,23,"Wheat - Winter",79,59,50,31,49,180,235,236,237,56,1,111,41
42.99095219607844,-80.56988756862755,31,"Corn",86,71,81,51,102,237,241,239,243,60,1,145,72
42.99095219607844,-80.56961305882363,31,"Corn",85,71,79,52,90,221,236,239,239,47,1,140,70
42.99095219607844,-80.56357384313736,34,"Corn",90,84,83,101,115,142,165,164,188,41,1,235,159
42.991226705882355,-80.56384835294128,18,"Corn",90,69,64,63,75,144,177,160,198,41,1,161,93
42.991226705882355,-80.56357384313736,13,"Corn",90,82,79,94,90,135,163,153,180,41,1,193,124
42.99150121568628,-80.57784835294127,29,"Soybean",85,66,75,41,96,238,243,242,244,64,1,141,66
42.99150121568628,-80.57757384313736,23,"Soybean",85,70,80,52,101,236,240,239,241,64,1,147,74
42.99150121568628,-80.56384835294128,34,"Corn",84,60,53,32,56,152,202,199,226,44,1,107,47
42.99150121568628,-80.56357384313736,32,"Corn",84,65,61,38,58,158,196,216,225,44,1,103,44
42.9917757254902,-80.57784835294127,23,"Soybean",86,68,75,48,98,236,239,240,241,59,1,154,83
42.9917757254902,-80.57757384313736,14,"Soybean",86,70,81,51,105,235,239,239,240,59,1,155,86
42.99205023529412,-80.55863266666677,18,"Wheat - Winter",90,77,78,87,98,153,176,177,204,49,1,205,126
42.99205023529412,-80.55835815686285,24,"Wheat - Winter",90,75,71,61,78,162,197,164,216,49,1,152,85
42.99205023529412,-80.55314247058834,13,"Corn",86,71,69,57,93,167,193,183,213,42,1,161,86
42.99205023529412,-80.55286796078443,22,"Corn",86,69,69,53,93,164,195,190,214,42,1,158,85
42.992324745098045,-80.55863266666677,20,"Wheat - Winter",90,80,80,94,103,152,182,170,199,49,1,219,136
42.992324745098045,-80.55835815686285,26,"Wheat - Winter",90,77,74,65,82,152,191,169,208,49,1,162,96
42.992324745098045,-80.55314247058834,25,"Corn",86,71,70,60,94,159,192,182,207,42,1,164,91
42.992324745098045,-80.55286796078443,31,"Corn",86,70,69,56,91,164,193,188,209,42,1,156,86
42.993971803921575,-80.56247580392167,18,"Corn",85,68,80,44,98,236,240,241,241,62,1,132,66
42.993971803921575,-80.56220129411776,26,"Corn",88,68,78,46,98,227,238,239,239,55,1,152,90
42.993971803921575,-80.5514954117648,25,"Corn",80,62,53,33,46,176,238,237,239,58,1,95,35
42.993971803921575,-80.55122090196089,19,"Corn",80,60,53,33,46,174,238,237,239,57,1,95,35
42.9942463137255,-80.56247580392167,18,"Corn",88,66,58,45,68,159,184,165,202,47,1,125,72
42.9942463137255,-80.56220129411776,26,"Corn",88,75,70,57,86,159,191,166,206,45,1,155,103
42.9942463137255,-80.5514954117648,25,"Corn",80,61,52,32,46,173,237,237,239,57,1,94,34
42.9942463137255,-80.55122090196089,19,"Corn",80,60,52,33,47,173,237,236,239,57,1,94,34
42.99452082352941,-80.55726011764716,32,"Corn",89,99,89,72,96,187,227,225,235,45,1,143,74
42.99452082352941,-80.55698560784325,24,"Corn",89,99,92,79,104,187,226,223,235,45,1,142,65
42.99452082352941,-80.55588756862755,33,"Corn",83,63,58,44,69,169,222,214,235,47,1,112,47
42.994795333333336,-80.55726011764716,24,"Corn",119,93,96,96,131,222,237,229,239,58,1,180,108
42.994795333333336,-80.55698560784325,12,"Corn",119,137,136,135,146,228,237,237,239,58,1,194,107
42.994795333333336,-80.55588756862755,5,"Corn",94,70,67,56,77,167,210,190,232,49,1,120,56
42.994795333333336,-80.55561305882364,26,"Corn",85,74,66,48,66,167,205,200,225,47,1,111,47
42.99506984313726,-80.55588756862755,29,"Corn",94,73,64,50,74,174,214,213,231,49,1,125,57
42.99534435294118,-80.54600521568638,30,"Corn",78,59,51,32,47,125,164,177,189,46,1,84,32
42.99534435294118,-80.54573070588246,13,"Corn",78,57,45,28,47,143,196,138,207,46,1,89,33
42.995618862745104,-80.54600521568638,32,"Corn",78,57,45,28,48,157,206,149,219,46,1,93,36
42.995618862745104,-80.54573070588246,18,"Corn",78,60,53,32,55,181,237,235,238,46,1,108,42
42.99589337254903,-80.55369149019619,30,"Soybean",80,59,51,31,59,171,226,204,236,50,1,113,42
42.99589337254903,-80.55341698039226,12,"Soybean",82,60,54,31,67,192,235,235,238,52,1,128,54
42.99589337254903,-80.54298560784325,22,"Soybean",90,73,73,57,102,199,235,235,237,54,1,166,103
42.99589337254903,-80.54271109803932,35,"Soybean",90,76,75,66,90,186,213,215,235,54,1,158,100
42.99616788235294,-80.55369149019619,34,"Soybean",80,62,57,36,65,179,234,225,236,50,1,124,52
42.99616788235294,-80.55341698039226,19,"Soybean",82,64,61,41,70,195,235,231,238,52,1,135,63
42.99616788235294,-80.54298560784325,10,"Soybean",90,98,94,86,111,190,224,216,235,54,1,185,118
42.99616788235294,-80.54271109803932,29,"Soybean",90,105,103,96,95,173,202,193,217,54,1,158,109
42.99671690196079,-80.60282874509814,23,"Corn",91,79,81,78,108,184,220,208,235,47,1,205,134
42.99671690196079,-80.60255423529422,20,"Corn",91,80,84,78,105,189,222,218,235,47,1,208,134
42.99671690196079,-80.60200521568638,12,"Corn",86,76,77,72,79,182,236,221,238,53,1,168,92
42.99671690196079,-80.60173070588246,19,"Corn",86,62,54,34,52,195,240,240,242,53,1,114,49
42.99671690196079,-80.54710325490207,14,"Corn",79,60,54,32,57,173,235,228,237,50,1,102,39
42.99671690196079,-80.54682874509814,26,"Corn",79,60,54,35,58,175,231,215,237,51,1,107,49
42.99699141176471,-80.60282874509814,23,"Corn",91,79,83,80,109,185,216,211,235,47,1,211,139
42.99699141176471,-80.60255423529422,20,"Corn",91,79,84,81,106,180,215,205,232,47,1,203,134
42.99699141176471,-80.60200521568638,29,"Corn",86,77,78,75,94,173,225,191,235,53,1,179,112
42.99699141176471,-80.60173070588246,33,"Corn",86,66,59,44,58,186,239,237,241,53,1,129,62
42.99699141176471,-80.54710325490207,20,"Corn",79,59,52,31,46,177,238,237,239,57,1,94,34
42.99699141176471,-80.54682874509814,30,"Corn",80,60,51,30,44,173,237,237,239,56,1,97,36
42.99726592156863,-80.5564365882354,33,"Corn",80,60,51,31,52,155,193,168,206,47,1,88,35
42.997540431372556,-80.59871109803932,35,"Corn",112,106,92,81,106,192,237,236,238,58,1,151,80
42.997540431372556,-80.55671109803932,28,"Corn",80,61,56,33,59,169,203,198,227,42,1,94,37
42.997540431372556,-80.5564365882354,3,"Corn",80,60,53,32,57,169,214,201,233,47,1,98,40
42.997540431372556,-80.55616207843148,33,"Corn",80,60,52,32,60,170,215,203,236,47,1,107,42
42.997540431372556,-80.54133854901971,26,"Corn",82,65,67,38,81,236,241,240,243,65,1,130,50
42.997540431372556,-80.5410640392158,15,"Corn",82,64,67,38,81,237,241,240,243,66,1,130,50
42.99781494117647,-80.59898560784323,22,"Corn",120,125,117,108,126,218,238,238,239,62,1,172,89
42.99781494117647,-80.59871109803932,9,"Corn",120,133,123,112,123,219,238,238,239,62,1,166,88
42.99781494117647,-80.5564365882354,29,"Corn",80,61,55,34,64,169,212,204,225,48,1,101,42
42.99781494117647,-80.54545619607853,28,"Soybean",79,59,51,32,44,172,237,237,239,54,1,91,33
42.99781494117647,-80.54133854901971,29,"Corn",82,65,68,37,81,236,241,240,243,65,1,130,48
42.99781494117647,-80.5410640392158,20,"Corn",82,64,67,37,81,237,241,240,243,66,1,129,48
42.998089450980395,-80.59953462745108,22,"Corn",114,87,89,95,106,212,238,221,240,60,1,153,97
42.998089450980395,-80.59926011764716,17,"Corn",120,97,108,120,133,235,240,236,242,62,1,175,105
42.998089450980395,-80.59898560784323,35,"Corn",120,126,134,140,129,224,239,239,241,62,1,167,94
42.998089450980395,-80.59871109803932,29,"Corn",120,95,93,90,81,183,236,235,238,62,1,124,63
42.998089450980395,-80.54573070588246,25,"Soybean",79,59,51,31,44,170,237,236,239,55,1,88,32
42.998089450980395,-80.54545619607853,6,"Soybean",78,59,51,31,44,170,237,236,239,54,1,88,32
42.99836396078432,-80.59953462745108,27,"Corn",118,85,61,41,58,153,235,207,236,63,1,97,46
42.99836396078432,-80.59926011764716,22,"Corn",99,69,58,42,61,176,237,203,239,59,1,103,50
42.99836396078432,-80.54545619607853,34,"Soybean",78,60,50,31,44,168,237,236,238,54,1,88,31
42.99891298039216,-80.5550640392158,25,"Soybean",79,59,52,32,54,144,182,152,197,47,1,88,36
42.99891298039216,-80.55478952941186,14,"Soybean",79,61,54,33,60,162,212,180,228,47,1,95,38
42.999187490196086,-80.5550640392158,29,"Soybean",79,58,49,29,58,164,215,200,229,47,1,100,40
42.999187490196086,-80.55478952941186,21,"Soybean",79,60,55,34,62,174,219,212,235,47,1,104,43
43.00138356862745,-80.55616207843148,34,"Corn",82,59,51,29,60,178,235,209,236,47,1,116,50
43.00138356862745,-80.55588756862755,17,"Corn",82,64,59,45,79,162,187,214,207,47,1,152,109
43.001658078431376,-80.55616207843148,33,"Corn",84,60,55,31,68,181,235,235,236,42,1,130,63
43.001658078431376,-80.55588756862755,14,"Corn",84,65,61,49,79,144,180,203,197,42,1,149,106
43.001658078431376,-80.55561305882364,34,"Corn",91,81,79,91,97,122,136,129,145,33,1,184,165
43.00275611764706,-80.55808364705892,24,"Corn",88,76,73,82,95,130,149,147,168,38,1,210,124
43.00275611764706,-80.557809137255,19,"Corn",88,74,72,79,95,129,146,146,168,38,1,214,130
43.00303062745098,-80.55808364705892,24,"Corn",88,74,71,78,92,129,145,141,166,38,1,210,125
43.00303062745098,-80.557809137255,20,"Corn",88,74,71,76,93,127,148,145,163,38,1,213,129
43.00440317647059,-80.55835815686285,35,"Corn",86,76,74,75,96,137,164,159,177,50,1,190,117
43.00467768627451,-80.55835815686285,8,"Corn",86,70,67,60,88,140,171,157,184,50,1,163,103
43.00467768627451,-80.55808364705892,24,"Corn",88,71,70,66,93,143,163,164,183,41,1,190,111
43.004952196078435,-80.55835815686285,28,"Corn",86,72,70,64,86,141,168,151,185,53,1,159,101
43.004952196078435,-80.55698560784325,28,"Corn",88,76,72,84,99,125,148,138,164,38,1,220,131
43.004952196078435,-80.55671109803932,7,"Corn",88,78,75,89,96,124,142,146,164,38,1,216,132
43.004952196078435,-80.5564365882354,34,"Corn",89,76,72,86,95,119,140,138,159,38,1,215,129
43.00522670588236,-80.5589071764707,27,"Soybean",87,68,84,46,111,236,239,238,240,61,1,142,73
43.00522670588236,-80.55863266666677,28,"Soybean",86,69,85,49,111,236,239,238,240,53,1,143,71
43.00522670588236,-80.55671109803932,25,"Corn",88,76,72,87,97,122,141,141,163,38,1,217,130
43.00550121568628,-80.5589071764707,16,"Soybean",85,71,88,54,117,236,238,237,240,62,1,146,76
43.00550121568628,-80.55863266666677,18,"Soybean",84,71,87,53,111,236,238,238,240,58,1,143,73
43.00632474509804,-80.60227972549029,20,"Soybean",81,66,61,43,60,182,237,235,238,55,1,122,53
43.00632474509804,-80.60200521568638,30,"Soybean",81,60,52,31,45,181,239,237,240,55,1,99,35
43.006599254901964,-80.60227972549029,14,"Soybean",81,67,65,47,64,183,236,224,238,55,1,126,59
43.006599254901964,-80.60200521568638,26,"Soybean",81,60,51,32,47,181,239,238,240,55,1,100,37
43.00769729411765,-80.56000521568637,31,"Soybean",85,76,96,70,127,235,237,236,239,60,1,153,88
43.00769729411765,-80.55973070588246,14,"Soybean",85,72,95,57,127,236,238,237,240,60,1,145,77
43.00797180392157,-80.56000521568637,32,"Soybean",85,73,93,59,124,235,238,237,239,60,1,149,83
43.00797180392157,-80.55973070588246,17,"Soybean",85,73,91,60,120,235,238,237,239,60,1,147,82
43.00906984313726,-80.55973070588246,22,"Corn",83,58,51,31,54,164,220,218,236,44,1,105,40
43.00906984313726,-80.55945619607854,13,"Corn",81,59,52,31,56,175,225,224,236,46,1,109,43
43.00934435294118,-80.55973070588246,30,"Corn",79,59,50,31,54,167,225,212,235,51,1,109,42
43.00934435294118,-80.55945619607854,24,"Corn",78,59,53,33,55,173,229,226,236,50,1,114,43
43.00989337254902,-80.55835815686285,13,"Corn",78,59,55,32,57,184,236,237,237,53,1,114,43
43.00989337254902,-80.55808364705892,26,"Corn",81,59,49,30,54,177,235,230,237,56,1,113,47
43.010167882352945,-80.55835815686285,21,"Corn",78,58,49,30,50,165,223,214,236,53,1,100,37
43.010167882352945,-80.55808364705892,30,"Corn",81,60,51,32,54,173,235,209,237,56,1,108,42
43.01071690196079,-80.60776992156873,9,"Wheat - Winter",92,84,81,95,105,138,160,155,182,40,1,223,146
43.01071690196079,-80.6074954117648,23,"Wheat - Winter",92,83,82,96,103,134,160,158,179,40,1,216,144
43.01099141176471,-80.60776992156873,27,"Wheat - Winter",92,82,80,90,104,141,165,163,181,40,1,215,143
43.01099141176471,-80.6074954117648,35,"Wheat - Winter",92,80,78,89,104,139,165,158,184,40,1,214,144
43.011814941176475,-80.55918168627461,10,"Corn",79,61,60,34,69,228,239,240,242,58,1,133,53
43.011814941176475,-80.5589071764707,22,"Corn",79,62,59,34,70,232,240,239,242,58,1,129,50
43.0120894509804,-80.60420129411774,32,"Soybean",79,59,49,31,42,156,236,235,238,50,1,88,31
43.0120894509804,-80.60392678431383,31,"Soybean",79,59,49,30,41,157,236,235,238,51,1,88,31
43.0120894509804,-80.55918168627461,28,"Corn",82,64,64,39,74,207,236,235,238,57,1,119,50
43.0120894509804,-80.5589071764707,34,"Corn",81,63,63,35,71,229,239,238,241,60,1,118,47
43.01236396078432,-80.60420129411774,17,"Soybean",78,59,48,29,41,156,236,235,238,51,1,87,31
43.01236396078432,-80.60392678431383,15,"Soybean",78,59,48,30,41,158,236,235,238,51,1,87,32
43.01456003921569,-80.60502482352952,29,"Soybean",84,66,60,48,80,203,237,239,239,65,1,182,98
